[1635447600] LOG ROTATION: DAILY
[1635447600] LOG VERSION: 2.0
[1635447600] CURRENT HOST STATE: API-GW Server DR 172.23.20.35;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.38 ms
[1635447600] CURRENT HOST STATE: API-GW Server PROD 172.25.20.35;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 19.02 ms
[1635447600] CURRENT HOST STATE: API-GW-MYSQL DR 172.23.20.65;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.72 ms
[1635447600] CURRENT HOST STATE: API-GW-MYSQL PROD 172.25.20.65;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.71 ms
[1635447600] CURRENT HOST STATE: API-GW-MYSQL UAT 172.21.20.65;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 17.91 ms
[1635447600] CURRENT HOST STATE: API-Server DR 172.23.20.82;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.70 ms
[1635447600] CURRENT HOST STATE: API-Server PROD 172.25.20.82;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 17.94 ms
[1635447600] CURRENT HOST STATE: BOP Server DR 172.23.20.62;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.59 ms
[1635447600] CURRENT HOST STATE: BOP Server PROD 172.25.20.62;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 19.39 ms
[1635447600] CURRENT HOST STATE: CDN-Server DR 172.23.20.77;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 3.09 ms
[1635447600] CURRENT HOST STATE: CDN-Server PROD 172.25.20.77;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.12 ms
[1635447600] CURRENT HOST STATE: CDN-Server UAT Server 172.21.20.52;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.02 ms
[1635447600] CURRENT HOST STATE: DB Server UAT 172.21.20.60;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.00 ms
[1635447600] CURRENT HOST STATE: DNS-Mail Server Prod 172.25.20.55;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.15 ms
[1635447600] CURRENT HOST STATE: ELK Server UAT 172.21.20.80;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 17.99 ms
[1635447600] CURRENT HOST STATE: EMI-Widget-Server-Prod 172.25.20.71;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.48 ms
[1635447600] CURRENT HOST STATE: Fortinet Firewall-PROD 172.25.20.90;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.18 ms
[1635447600] CURRENT HOST STATE: GIT Server DR 172.23.20.22;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.85 ms
[1635447600] CURRENT HOST STATE: IVR-Server-prod 172.25.20.44;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 17.65 ms
[1635447600] CURRENT HOST STATE: Jenkins Server DR 172.23.20.21;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.44 ms
[1635447600] CURRENT HOST STATE: MYSQL-DB Server DR 172.23.20.83;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.82 ms
[1635447600] CURRENT HOST STATE: MYSQL-DB Server PROD 172.25.20.83;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.18 ms
[1635447600] CURRENT HOST STATE: Middleware Server UAT 172.21.20.70;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 17.81 ms
[1635447600] CURRENT HOST STATE: Mongo-DB Server DR 172.23.20.42;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.55 ms
[1635447600] CURRENT HOST STATE: Mongo-DB Server PROD 172.25.20.42;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.92 ms
[1635447600] CURRENT HOST STATE: Nagios Server DR 172.23.20.50;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.12 ms
[1635447600] CURRENT HOST STATE: PBX-Server-Prod 172.25.20.74;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 17.95 ms
[1635447600] CURRENT HOST STATE: Payment Switch Server- UAT 172.21.20.85;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 17.86 ms
[1635447600] CURRENT HOST STATE: Payment-Switch-Srv-DR 172.23.20.85;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.67 ms
[1635447600] CURRENT HOST STATE: Payment-Switch-Srv-PROD 172.25.20.85;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 19.06 ms
[1635447600] CURRENT HOST STATE: TMS System 172.25.20.25;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.50 ms
[1635447600] CURRENT HOST STATE: Web Server UAT 172.21.20.40;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 17.84 ms
[1635447600] CURRENT HOST STATE: Windows DR 172.23.20.100;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.65 ms
[1635447600] CURRENT HOST STATE: Windows Dev VM UAT 172.21.20.100;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.23 ms
[1635499345] SERVICE ALERT: GIT Server DR 172.23.20.22;Disk I/O;OK;SOFT;2;DISK IO OK
[1635499347] SERVICE ALERT: IVR-Server-prod 172.25.20.44;Disk I/O;OK;SOFT;2;DISK IO OK
[1635499369] Auto-save of retention data completed successfully.
[1635499429] Auto-save of retention data completed successfully.
[1635499489] Auto-save of retention data completed successfully.
[1635499549] Auto-save of retention data completed successfully.
[1635499609] Auto-save of retention data completed successfully.
[1635499669] Auto-save of retention data completed successfully.
[1635499729] Auto-save of retention data completed successfully.
[1635499789] Auto-save of retention data completed successfully.
[1635499826] SERVICE ALERT: GIT Server DR 172.23.20.22;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635499848] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635499849] Auto-save of retention data completed successfully.
[1635499909] Auto-save of retention data completed successfully.
[1635499917] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635499945] SERVICE ALERT: GIT Server DR 172.23.20.22;Disk I/O;OK;SOFT;2;DISK IO OK
[1635499968] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;OK;SOFT;2;DISK IO OK
[1635499969] Auto-save of retention data completed successfully.
[1635500029] Auto-save of retention data completed successfully.
[1635500037] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;OK;SOFT;2;DISK IO OK
[1635500085] SERVICE ALERT: API-Server PROD 172.25.20.82;TCP and UDP Connections;OK;HARD;3;SOCKET USAGE  OK : used 1486
[1635500085] SERVICE NOTIFICATION: tanzeel;API-Server PROD 172.25.20.82;TCP and UDP Connections;OK;notify-service-by-email;SOCKET USAGE  OK : used 1486
[1635500089] Auto-save of retention data completed successfully.
[1635500149] Auto-save of retention data completed successfully.
[1635500161] SERVICE ALERT: API-GW-MYSQL DR 172.23.20.65;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635500209] Auto-save of retention data completed successfully.
[1635500269] Auto-save of retention data completed successfully.
[1635500282] SERVICE ALERT: API-GW-MYSQL DR 172.23.20.65;Disk I/O;OK;SOFT;2;DISK IO OK
[1635500329] Auto-save of retention data completed successfully.
[1635500389] Auto-save of retention data completed successfully.
[1635500402] SERVICE ALERT: API-GW Server DR 172.23.20.35;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635500427] SERVICE ALERT: IVR-Server-prod 172.25.20.44;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635500449] Auto-save of retention data completed successfully.
[1635500509] Auto-save of retention data completed successfully.
[1635500522] SERVICE ALERT: API-GW Server DR 172.23.20.35;Disk I/O;OK;SOFT;2;DISK IO OK
[1635500548] SERVICE ALERT: IVR-Server-prod 172.25.20.44;Disk I/O;OK;SOFT;2;DISK IO OK
[1635500569] Auto-save of retention data completed successfully.
[1635500629] Auto-save of retention data completed successfully.
[1635500689] Auto-save of retention data completed successfully.
[1635500749] Auto-save of retention data completed successfully.
[1635500809] Auto-save of retention data completed successfully.
[1635500869] Auto-save of retention data completed successfully.
[1635500929] Auto-save of retention data completed successfully.
[1635500989] Auto-save of retention data completed successfully.
[1635501026] SERVICE ALERT: GIT Server DR 172.23.20.22;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635501027] SERVICE ALERT: IVR-Server-prod 172.25.20.44;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635501049] Auto-save of retention data completed successfully.
[1635501109] Auto-save of retention data completed successfully.
[1635501117] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635501145] SERVICE ALERT: GIT Server DR 172.23.20.22;Disk I/O;OK;SOFT;2;DISK IO OK
[1635501147] SERVICE ALERT: IVR-Server-prod 172.25.20.44;Disk I/O;OK;SOFT;2;DISK IO OK
[1635501169] Auto-save of retention data completed successfully.
[1635501229] Auto-save of retention data completed successfully.
[1635501237] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;OK;SOFT;2;DISK IO OK
[1635501289] Auto-save of retention data completed successfully.
[1635501349] Auto-save of retention data completed successfully.
[1635501409] Auto-save of retention data completed successfully.
[1635501469] Auto-save of retention data completed successfully.
[1635501529] Auto-save of retention data completed successfully.
[1635501589] Auto-save of retention data completed successfully.
[1635501627] SERVICE ALERT: IVR-Server-prod 172.25.20.44;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635501649] Auto-save of retention data completed successfully.
[1635501709] Auto-save of retention data completed successfully.
[1635501717] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635501747] SERVICE ALERT: IVR-Server-prod 172.25.20.44;Disk I/O;OK;SOFT;2;DISK IO OK
[1635501762] SERVICE ALERT: CDN-Server PROD 172.25.20.77;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635501769] Auto-save of retention data completed successfully.
[1635501829] Auto-save of retention data completed successfully.
[1635501837] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;OK;SOFT;2;DISK IO OK
[1635501881] SERVICE ALERT: CDN-Server PROD 172.25.20.77;Disk I/O;OK;SOFT;2;DISK IO OK
[1635501889] Auto-save of retention data completed successfully.
[1635501949] Auto-save of retention data completed successfully.
[1635501995] SERVICE ALERT: Web Server UAT 172.21.20.40;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635502009] Auto-save of retention data completed successfully.
[1635502069] Auto-save of retention data completed successfully.
[1635502115] SERVICE ALERT: Web Server UAT 172.21.20.40;Disk I/O;OK;SOFT;2;DISK IO OK
[1635502129] Auto-save of retention data completed successfully.
[1635502189] Auto-save of retention data completed successfully.
[1635502249] Auto-save of retention data completed successfully.
[1635502309] Auto-save of retention data completed successfully.
[1635502369] Auto-save of retention data completed successfully.
[1635502429] Auto-save of retention data completed successfully.
[1635502489] Auto-save of retention data completed successfully.
[1635502549] Auto-save of retention data completed successfully.
[1635502609] Auto-save of retention data completed successfully.
[1635502669] Auto-save of retention data completed successfully.
[1635502729] Auto-save of retention data completed successfully.
[1635502789] Auto-save of retention data completed successfully.
[1635502827] SERVICE ALERT: IVR-Server-prod 172.25.20.44;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635502849] Auto-save of retention data completed successfully.
[1635502909] Auto-save of retention data completed successfully.
[1635502917] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635502948] SERVICE ALERT: IVR-Server-prod 172.25.20.44;Disk I/O;OK;SOFT;2;DISK IO OK
[1635502969] Auto-save of retention data completed successfully.
[1635503029] Auto-save of retention data completed successfully.
[1635503037] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;OK;SOFT;2;DISK IO OK
[1635503089] Auto-save of retention data completed successfully.
[1635503149] Auto-save of retention data completed successfully.
[1635503209] Auto-save of retention data completed successfully.
[1635503269] Auto-save of retention data completed successfully.
[1635503329] Auto-save of retention data completed successfully.
[1635503389] Auto-save of retention data completed successfully.
[1635503427] SERVICE ALERT: IVR-Server-prod 172.25.20.44;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635503449] Auto-save of retention data completed successfully.
[1635503509] Auto-save of retention data completed successfully.
[1635503517] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635503547] SERVICE ALERT: IVR-Server-prod 172.25.20.44;Disk I/O;OK;SOFT;2;DISK IO OK
[1635503569] Auto-save of retention data completed successfully.
[1635503629] Auto-save of retention data completed successfully.
[1635503637] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;OK;SOFT;2;DISK IO OK
[1635503689] Auto-save of retention data completed successfully.
[1635503749] Auto-save of retention data completed successfully.
[1635503809] Auto-save of retention data completed successfully.
[1635503869] Auto-save of retention data completed successfully.
[1635503929] Auto-save of retention data completed successfully.
[1635503989] Auto-save of retention data completed successfully.
[1635504027] SERVICE ALERT: IVR-Server-prod 172.25.20.44;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635504049] Auto-save of retention data completed successfully.
[1635504109] Auto-save of retention data completed successfully.
[1635504147] SERVICE ALERT: IVR-Server-prod 172.25.20.44;Disk I/O;OK;SOFT;2;DISK IO OK
[1635504169] Auto-save of retention data completed successfully.
[1635504229] Auto-save of retention data completed successfully.
[1635504289] Auto-save of retention data completed successfully.
[1635504289] SERVICE ALERT: MYSQL-DB Server PROD 172.25.20.83;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635504349] Auto-save of retention data completed successfully.
[1635504409] Auto-save of retention data completed successfully.
[1635504409] SERVICE ALERT: MYSQL-DB Server PROD 172.25.20.83;Disk I/O;OK;SOFT;2;DISK IO OK
[1635504469] Auto-save of retention data completed successfully.
[1635504529] Auto-save of retention data completed successfully.
[1635504589] Auto-save of retention data completed successfully.
[1635504649] Auto-save of retention data completed successfully.
[1635504709] Auto-save of retention data completed successfully.
[1635504717] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635504769] Auto-save of retention data completed successfully.
[1635504829] Auto-save of retention data completed successfully.
[1635504837] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;OK;SOFT;2;DISK IO OK
[1635504889] Auto-save of retention data completed successfully.
[1635504949] Auto-save of retention data completed successfully.
[1635505009] Auto-save of retention data completed successfully.
[1635505069] Auto-save of retention data completed successfully.
[1635505129] Auto-save of retention data completed successfully.
[1635505136] SERVICE ALERT: PBX-Server-Prod 172.25.20.74;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635505189] Auto-save of retention data completed successfully.
[1635505227] SERVICE ALERT: IVR-Server-prod 172.25.20.44;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635505249] Auto-save of retention data completed successfully.
[1635505257] SERVICE ALERT: PBX-Server-Prod 172.25.20.74;Disk I/O;OK;SOFT;2;DISK IO OK
[1635505309] Auto-save of retention data completed successfully.
[1635505348] SERVICE ALERT: IVR-Server-prod 172.25.20.44;Disk I/O;OK;SOFT;2;DISK IO OK
[1635505369] Auto-save of retention data completed successfully.
[1635505369] SERVICE ALERT: MYSQL-DB Server PROD 172.25.20.83;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635505429] Auto-save of retention data completed successfully.
[1635505489] Auto-save of retention data completed successfully.
[1635505489] SERVICE ALERT: MYSQL-DB Server PROD 172.25.20.83;Disk I/O;OK;SOFT;2;DISK IO OK
[1635505549] Auto-save of retention data completed successfully.
[1635505578] SERVICE ALERT: API-GW-MYSQL PROD 172.25.20.65;CPU Stats;WARNING;SOFT;1;CPU STATISTICS WARNING : user=0.50% system=0.25%, iowait=30.00%, idle=69.25%, nice=0.00%, steal=0.00%
[1635505609] Auto-save of retention data completed successfully.
[1635505669] Auto-save of retention data completed successfully.
[1635505699] SERVICE ALERT: API-GW-MYSQL PROD 172.25.20.65;CPU Stats;OK;SOFT;2;CPU STATISTICS OK : user=0.00% system=0.25%, iowait=0.50%, idle=99.25%, nice=0.00%, steal=0.00%
[1635505729] Auto-save of retention data completed successfully.
[1635505789] Auto-save of retention data completed successfully.
[1635505827] SERVICE ALERT: IVR-Server-prod 172.25.20.44;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635505849] Auto-save of retention data completed successfully.
[1635505909] Auto-save of retention data completed successfully.
[1635505911] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635505947] SERVICE ALERT: IVR-Server-prod 172.25.20.44;Disk I/O;OK;SOFT;2;DISK IO OK
[1635505969] Auto-save of retention data completed successfully.
[1635506029] Auto-save of retention data completed successfully.
[1635506031] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;OK;SOFT;2;DISK IO OK
[1635506089] Auto-save of retention data completed successfully.
[1635506106] SERVICE ALERT: Web Server UAT 172.21.20.40;CPU Stats;CRITICAL;SOFT;1;CPU STATISTICS CRITICAL : user=1.01% system=1.52%, iowait=47.47%, idle=50.00%, nice=0.00%, steal=0.00%
[1635506149] Auto-save of retention data completed successfully.
[1635506209] Auto-save of retention data completed successfully.
[1635506226] SERVICE ALERT: Web Server UAT 172.21.20.40;CPU Stats;OK;SOFT;2;CPU STATISTICS OK : user=0.00% system=0.00%, iowait=0.00%, idle=100.00%, nice=0.00%, steal=0.00%
[1635506269] Auto-save of retention data completed successfully.
[1635506329] Auto-save of retention data completed successfully.
[1635506389] Auto-save of retention data completed successfully.
[1635506406] SERVICE NOTIFICATION: tanzeel;MYSQL-DB Server DR 172.23.20.83;DataBase Sync Backup Status;WARNING;notify-service-by-email;WARNING: File /var/log/sync/sync_DB-backup.log is 8398.58472222222 hours old, threhsold is <=1 hours.
[1635506427] SERVICE ALERT: IVR-Server-prod 172.25.20.44;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635506449] Auto-save of retention data completed successfully.
[1635506450] SERVICE ALERT: MYSQL-DB Server PROD 172.25.20.83;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635506509] Auto-save of retention data completed successfully.
[1635506547] SERVICE ALERT: IVR-Server-prod 172.25.20.44;Disk I/O;OK;SOFT;2;DISK IO OK
[1635506569] Auto-save of retention data completed successfully.
[1635506569] SERVICE ALERT: MYSQL-DB Server PROD 172.25.20.83;Disk I/O;WARNING;SOFT;2;DISK IO WARNING
[1635506629] Auto-save of retention data completed successfully.
[1635506689] Auto-save of retention data completed successfully.
[1635506689] SERVICE ALERT: MYSQL-DB Server PROD 172.25.20.83;Disk I/O;OK;SOFT;3;DISK IO OK
[1635506749] Auto-save of retention data completed successfully.
[1635506809] Auto-save of retention data completed successfully.
[1635506869] Auto-save of retention data completed successfully.
[1635506929] Auto-save of retention data completed successfully.
[1635506989] Auto-save of retention data completed successfully.
[1635507035] SERVICE ALERT: Web Server UAT 172.21.20.40;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635507049] Auto-save of retention data completed successfully.
[1635507078] SERVICE ALERT: Web Server UAT 172.21.20.40;TCP and UDP Connections;OK;HARD;3;SOCKET USAGE  OK : used 222
[1635507078] SERVICE NOTIFICATION: tanzeel;Web Server UAT 172.21.20.40;TCP and UDP Connections;OK;notify-service-by-email;SOCKET USAGE  OK : used 222
[1635507109] Auto-save of retention data completed successfully.
[1635507155] SERVICE ALERT: Web Server UAT 172.21.20.40;Disk I/O;OK;SOFT;2;DISK IO OK
[1635507169] Auto-save of retention data completed successfully.
[1635507229] Auto-save of retention data completed successfully.
[1635507289] Auto-save of retention data completed successfully.
[1635507349] Auto-save of retention data completed successfully.
[1635507409] Auto-save of retention data completed successfully.
[1635507469] Auto-save of retention data completed successfully.
[1635507529] Auto-save of retention data completed successfully.
[1635507589] Auto-save of retention data completed successfully.
[1635507601] SERVICE ALERT: API-GW-MYSQL DR 172.23.20.65;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635507627] SERVICE ALERT: IVR-Server-prod 172.25.20.44;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635507649] Auto-save of retention data completed successfully.
[1635507709] Auto-save of retention data completed successfully.
[1635507717] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635507721] SERVICE ALERT: API-GW-MYSQL DR 172.23.20.65;Disk I/O;OK;SOFT;2;DISK IO OK
[1635507748] SERVICE ALERT: IVR-Server-prod 172.25.20.44;Disk I/O;OK;SOFT;2;DISK IO OK
[1635507769] Auto-save of retention data completed successfully.
[1635507829] Auto-save of retention data completed successfully.
[1635507837] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;OK;SOFT;2;DISK IO OK
[1635507889] Auto-save of retention data completed successfully.
[1635507949] Auto-save of retention data completed successfully.
[1635507978] SERVICE ALERT: API-GW-MYSQL PROD 172.25.20.65;CPU Stats;WARNING;SOFT;1;CPU STATISTICS WARNING : user=0.25% system=0.25%, iowait=38.44%, idle=61.06%, nice=0.00%, steal=0.00%
[1635508009] Auto-save of retention data completed successfully.
[1635508069] Auto-save of retention data completed successfully.
[1635508098] SERVICE ALERT: API-GW-MYSQL PROD 172.25.20.65;CPU Stats;OK;SOFT;2;CPU STATISTICS OK : user=0.51% system=0.25%, iowait=2.02%, idle=97.22%, nice=0.00%, steal=0.00%
[1635508102] SERVICE NOTIFICATION: tanzeel;MYSQL-DB Server DR 172.23.20.83;HD Data Partition;WARNING;notify-service-by-email;Warning: /mnt: total 147.4GB, used 122.2GB (82.9%>80%), free 17.7GB (12.0%)
[1635508129] Auto-save of retention data completed successfully.
[1635508135] SERVICE NOTIFICATION: tanzeel;MYSQL-DB Server PROD 172.25.20.83;HD Data Partition;WARNING;notify-service-by-email;Warning: /mnt: total 147.4GB, used 125.4GB (85.0%>80%), free 14.6GB (9.9%)
[1635508189] Auto-save of retention data completed successfully.
[1635508227] SERVICE ALERT: IVR-Server-prod 172.25.20.44;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635508249] Auto-save of retention data completed successfully.
[1635508309] Auto-save of retention data completed successfully.
[1635508317] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635508347] SERVICE ALERT: IVR-Server-prod 172.25.20.44;Disk I/O;OK;SOFT;2;DISK IO OK
[1635508369] Auto-save of retention data completed successfully.
[1635508429] Auto-save of retention data completed successfully.
[1635508437] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;OK;SOFT;2;DISK IO OK
[1635508489] Auto-save of retention data completed successfully.
[1635508489] SERVICE ALERT: MYSQL-DB Server PROD 172.25.20.83;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635508549] Auto-save of retention data completed successfully.
[1635508609] Auto-save of retention data completed successfully.
[1635508609] SERVICE ALERT: MYSQL-DB Server PROD 172.25.20.83;Disk I/O;OK;SOFT;2;DISK IO OK
[1635508669] Auto-save of retention data completed successfully.
[1635508729] Auto-save of retention data completed successfully.
[1635508789] Auto-save of retention data completed successfully.
[1635508802] SERVICE ALERT: API-GW Server DR 172.23.20.35;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635508827] SERVICE ALERT: IVR-Server-prod 172.25.20.44;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635508849] Auto-save of retention data completed successfully.
[1635508909] Auto-save of retention data completed successfully.
[1635508922] SERVICE ALERT: API-GW Server DR 172.23.20.35;Disk I/O;OK;SOFT;2;DISK IO OK
[1635508947] SERVICE ALERT: IVR-Server-prod 172.25.20.44;Disk I/O;OK;SOFT;2;DISK IO OK
[1635508969] Auto-save of retention data completed successfully.
[1635509029] Auto-save of retention data completed successfully.
[1635509089] Auto-save of retention data completed successfully.
[1635509149] Auto-save of retention data completed successfully.
[1635509209] Auto-save of retention data completed successfully.
[1635509269] Auto-save of retention data completed successfully.
[1635509329] Auto-save of retention data completed successfully.
[1635509336] SERVICE ALERT: PBX-Server-Prod 172.25.20.74;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635509389] Auto-save of retention data completed successfully.
[1635509391] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635509435] SERVICE ALERT: Nagios Server DR 172.23.20.50;CPU Stats;CRITICAL;SOFT;1;CPU STATISTICS CRITICAL : user=29.29% system=25.25%, iowait=45.45%, idle=0.00%, nice=0.00%, steal=0.00%
[1635509449] Auto-save of retention data completed successfully.
[1635509449] SERVICE ALERT: MYSQL-DB Server PROD 172.25.20.83;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635509456] SERVICE ALERT: PBX-Server-Prod 172.25.20.74;Disk I/O;CRITICAL;SOFT;2;DISK IO CRITICAL
[1635509459] SERVICE ALERT: PBX-Server-Prod 172.25.20.74;CPU Stats;WARNING;SOFT;1;CPU STATISTICS WARNING : user=3.55% system=3.55%, iowait=39.09%, idle=53.81%, nice=0.00%, steal=0.00%
[1635509509] Auto-save of retention data completed successfully.
[1635509511] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;OK;SOFT;2;DISK IO OK
[1635509517] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635509555] SERVICE ALERT: Nagios Server DR 172.23.20.50;CPU Stats;OK;SOFT;2;CPU STATISTICS OK : user=7.14% system=7.14%, iowait=0.00%, idle=85.71%, nice=0.00%, steal=0.00%
[1635509569] Auto-save of retention data completed successfully.
[1635509569] SERVICE ALERT: MYSQL-DB Server PROD 172.25.20.83;Disk I/O;OK;SOFT;2;DISK IO OK
[1635509576] SERVICE ALERT: PBX-Server-Prod 172.25.20.74;Disk I/O;OK;SOFT;3;DISK IO OK
[1635509579] SERVICE ALERT: PBX-Server-Prod 172.25.20.74;CPU Stats;OK;SOFT;2;CPU STATISTICS OK : user=0.50% system=0.50%, iowait=0.00%, idle=98.99%, nice=0.00%, steal=0.00%
[1635509629] Auto-save of retention data completed successfully.
[1635509637] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;OK;SOFT;2;DISK IO OK
[1635509689] Auto-save of retention data completed successfully.
[1635509749] Auto-save of retention data completed successfully.
[1635509809] Auto-save of retention data completed successfully.
[1635509869] Auto-save of retention data completed successfully.
[1635509929] Auto-save of retention data completed successfully.
[1635509989] Auto-save of retention data completed successfully.
[1635510027] SERVICE ALERT: IVR-Server-prod 172.25.20.44;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635510049] Auto-save of retention data completed successfully.
[1635510109] Auto-save of retention data completed successfully.
[1635510117] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635510148] SERVICE ALERT: IVR-Server-prod 172.25.20.44;Disk I/O;OK;SOFT;2;DISK IO OK
[1635510169] Auto-save of retention data completed successfully.
[1635510229] Auto-save of retention data completed successfully.
[1635510237] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;OK;SOFT;2;DISK IO OK
[1635510289] Auto-save of retention data completed successfully.
[1635510349] Auto-save of retention data completed successfully.
[1635510409] Auto-save of retention data completed successfully.
[1635510469] Auto-save of retention data completed successfully.
