[1635361200] LOG ROTATION: DAILY
[1635361200] LOG VERSION: 2.0
[1635361200] CURRENT HOST STATE: API-GW Server DR 172.23.20.35;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.89 ms
[1635361200] CURRENT HOST STATE: API-GW Server PROD 172.25.20.35;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 17.95 ms
[1635361200] CURRENT HOST STATE: API-GW-MYSQL DR 172.23.20.65;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.65 ms
[1635361200] CURRENT HOST STATE: API-GW-MYSQL PROD 172.25.20.65;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.10 ms
[1635361200] CURRENT HOST STATE: API-GW-MYSQL UAT 172.21.20.65;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.08 ms
[1635361200] CURRENT HOST STATE: API-Server DR 172.23.20.82;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.84 ms
[1635361200] CURRENT HOST STATE: API-Server PROD 172.25.20.82;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.11 ms
[1635361200] CURRENT HOST STATE: BOP Server DR 172.23.20.62;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.72 ms
[1635361200] CURRENT HOST STATE: BOP Server PROD 172.25.20.62;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.45 ms
[1635361200] CURRENT HOST STATE: CDN-Server DR 172.23.20.77;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.73 ms
[1635361200] CURRENT HOST STATE: CDN-Server PROD 172.25.20.77;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 17.96 ms
[1635361200] CURRENT HOST STATE: CDN-Server UAT Server 172.21.20.52;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 17.68 ms
[1635361200] CURRENT HOST STATE: DB Server UAT 172.21.20.60;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.53 ms
[1635361200] CURRENT HOST STATE: DNS-Mail Server Prod 172.25.20.55;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.63 ms
[1635361200] CURRENT HOST STATE: ELK Server UAT 172.21.20.80;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.23 ms
[1635361200] CURRENT HOST STATE: EMI-Widget-Server-Prod 172.25.20.71;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.07 ms
[1635361200] CURRENT HOST STATE: Fortinet Firewall-PROD 172.25.20.90;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.13 ms
[1635361200] CURRENT HOST STATE: GIT Server DR 172.23.20.22;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.70 ms
[1635361200] CURRENT HOST STATE: IVR-Server-prod 172.25.20.44;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 17.77 ms
[1635361200] CURRENT HOST STATE: Jenkins Server DR 172.23.20.21;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.62 ms
[1635361200] CURRENT HOST STATE: MYSQL-DB Server DR 172.23.20.83;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.83 ms
[1635361200] CURRENT HOST STATE: MYSQL-DB Server PROD 172.25.20.83;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.29 ms
[1635361200] CURRENT HOST STATE: Middleware Server UAT 172.21.20.70;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.29 ms
[1635361200] CURRENT HOST STATE: Mongo-DB Server DR 172.23.20.42;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 2.63 ms
[1635361200] CURRENT HOST STATE: Mongo-DB Server PROD 172.25.20.42;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 17.93 ms
[1635361200] CURRENT HOST STATE: Nagios Server DR 172.23.20.50;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.09 ms
[1635361200] CURRENT HOST STATE: PBX-Server-Prod 172.25.20.74;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 17.92 ms
[1635361200] CURRENT HOST STATE: Payment Switch Server- UAT 172.21.20.85;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.26 ms
[1635361200] CURRENT HOST STATE: Payment-Switch-Srv-DR 172.23.20.85;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.65 ms
[1635361200] CURRENT HOST STATE: Payment-Switch-Srv-PROD 172.25.20.85;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.00 ms
[1635361200] CURRENT HOST STATE: TMS System 172.25.20.25;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.17 ms
[1635361200] CURRENT HOST STATE: Web Server UAT 172.21.20.40;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 17.88 ms
[1635361200] CURRENT HOST STATE: Windows DR 172.23.20.100;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.89 ms
[1635361200] CURRENT HOST STATE: Windows Dev VM UAT 172.21.20.100;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 17.85 ms
[1635419961] SERVICE ALERT: MYSQL-DB Server PROD 172.25.20.83;HD VAR/LOG/AUDIT Partition;OK;HARD;3;OK: /var/log/audit: total 3.6GB, used 52.7MB (1.4%), free 3.4GB (93.0%)
[1635419961] SERVICE NOTIFICATION: tanzeel;MYSQL-DB Server PROD 172.25.20.83;HD VAR/LOG/AUDIT Partition;OK;notify-service-by-email;OK: /var/log/audit: total 3.6GB, used 52.7MB (1.4%), free 3.4GB (93.0%)
[1635419961] SERVICE ALERT: GIT Server DR 172.23.20.22;CPU Stats;OK;HARD;3;CPU STATISTICS OK : user=3.76% system=1.50%, iowait=0.00%, idle=94.74%, nice=0.00%, steal=0.00%
[1635419961] SERVICE NOTIFICATION: tanzeel;GIT Server DR 172.23.20.22;CPU Stats;OK;notify-service-by-email;CPU STATISTICS OK : user=3.76% system=1.50%, iowait=0.00%, idle=94.74%, nice=0.00%, steal=0.00%
[1635419961] SERVICE ALERT: Mongo-DB Server DR 172.23.20.42;HD Root Partition;OK;HARD;3;OK: /: total 7.2GB, used 1.8GB (25.5%), free 5.0GB (69.1%)
[1635419961] SERVICE NOTIFICATION: tanzeel;Mongo-DB Server DR 172.23.20.42;HD Root Partition;OK;notify-service-by-email;OK: /: total 7.2GB, used 1.8GB (25.5%), free 5.0GB (69.1%)
[1635419961] SERVICE ALERT: API-GW Server DR 172.23.20.35;Apache CPU n MEM load;OK;HARD;3;OK  CPU: 0.0% MEM: 0.0% over 0 processes
[1635419961] SERVICE NOTIFICATION: tanzeel;API-GW Server DR 172.23.20.35;Apache CPU n MEM load;OK;notify-service-by-email;OK  CPU: 0.0% MEM: 0.0% over 0 processes
[1635419961] SERVICE ALERT: Middleware Server UAT 172.21.20.70;Disk I/O;OK;HARD;3;DISK IO OK
[1635419961] SERVICE NOTIFICATION: tanzeel;Middleware Server UAT 172.21.20.70;Disk I/O;OK;notify-service-by-email;DISK IO OK
[1635419961] SERVICE ALERT: Payment Switch Server- UAT 172.21.20.85;HD VAR/LOG/AUDIT Partition;OK;HARD;3;OK: /var/log/audit: total 3.6GB, used 52.2MB (1.4%), free 3.4GB (93.0%)
[1635419961] SERVICE NOTIFICATION: tanzeel;Payment Switch Server- UAT 172.21.20.85;HD VAR/LOG/AUDIT Partition;OK;notify-service-by-email;OK: /var/log/audit: total 3.6GB, used 52.2MB (1.4%), free 3.4GB (93.0%)
[1635419961] SERVICE ALERT: EMI-Widget-Server-Prod 172.25.20.71;CPU Stats;OK;HARD;3;CPU STATISTICS OK : user=0.00% system=0.00%, iowait=0.00%, idle=100.00%, nice=0.00%, steal=0.00%
[1635419961] SERVICE NOTIFICATION: tanzeel;EMI-Widget-Server-Prod 172.25.20.71;CPU Stats;OK;notify-service-by-email;CPU STATISTICS OK : user=0.00% system=0.00%, iowait=0.00%, idle=100.00%, nice=0.00%, steal=0.00%
[1635419961] SERVICE ALERT: PBX-Server-Prod 172.25.20.74;Important TCP Services Status;OK;HARD;3;OK - All Services are running! sshd postfix crond httpd asterisk mysql nrpe
[1635419961] SERVICE NOTIFICATION: tanzeel;PBX-Server-Prod 172.25.20.74;Important TCP Services Status;OK;notify-service-by-email;OK - All Services are running! sshd postfix crond httpd asterisk mysql nrpe
[1635419962] HOST ALERT: MYSQL-DB Server PROD 172.25.20.83;UP;SOFT;2;PING OK - Packet loss = 0%, RTA = 18.25 ms
[1635419962] SERVICE ALERT: API-GW Server PROD 172.25.20.35;TCP and UDP Connections;OK;HARD;3;SOCKET USAGE  OK : used 382
[1635419962] SERVICE NOTIFICATION: tanzeel;API-GW Server PROD 172.25.20.35;TCP and UDP Connections;OK;notify-service-by-email;SOCKET USAGE  OK : used 382
[1635419962] SERVICE ALERT: Mongo-DB Server PROD 172.25.20.42;HD Root Partition;OK;HARD;3;OK: /: total 7.2GB, used 1.8GB (25.5%), free 5.0GB (69.1%)
[1635419962] SERVICE NOTIFICATION: tanzeel;Mongo-DB Server PROD 172.25.20.42;HD Root Partition;OK;notify-service-by-email;OK: /: total 7.2GB, used 1.8GB (25.5%), free 5.0GB (69.1%)
[1635419962] SERVICE ALERT: Payment-Switch-Srv-DR 172.23.20.85;HD VAR/LOG/AUDIT Partition;OK;HARD;3;OK: /var/log/audit: total 3.6GB, used 47.4MB (1.3%), free 3.4GB (93.1%)
[1635419962] SERVICE NOTIFICATION: tanzeel;Payment-Switch-Srv-DR 172.23.20.85;HD VAR/LOG/AUDIT Partition;OK;notify-service-by-email;OK: /var/log/audit: total 3.6GB, used 47.4MB (1.3%), free 3.4GB (93.1%)
[1635419962] HOST ALERT: IVR-Server-prod 172.25.20.44;UP;SOFT;3;PING OK - Packet loss = 0%, RTA = 17.82 ms
[1635419962] SERVICE ALERT: API-GW Server DR 172.23.20.35;DOCKER CPU and MEM Load;OK;HARD;3;OK  CPU: 0.0% MEM: 0.0% over 0 processes
[1635419962] SERVICE NOTIFICATION: tanzeel;API-GW Server DR 172.23.20.35;DOCKER CPU and MEM Load;OK;notify-service-by-email;OK  CPU: 0.0% MEM: 0.0% over 0 processes
[1635419962] SERVICE ALERT: Web Server UAT 172.21.20.40;HD emoney-demo Partition;OK;HARD;3;OK: /emoney-demo: total 7.2GB, used 4.0GB (56.0%), free 2.8GB (38.6%)
[1635419962] SERVICE NOTIFICATION: tanzeel;Web Server UAT 172.21.20.40;HD emoney-demo Partition;OK;notify-service-by-email;OK: /emoney-demo: total 7.2GB, used 4.0GB (56.0%), free 2.8GB (38.6%)
[1635419963] HOST ALERT: API-GW-MYSQL DR 172.23.20.65;UP;SOFT;3;PING OK - Packet loss = 0%, RTA = 2.92 ms
[1635419963] SERVICE ALERT: API-GW-MYSQL PROD 172.25.20.65;HD TMP Partition;OK;HARD;3;OK: /tmp: total 3.6GB, used 21.0MB (0.6%), free 3.4GB (93.8%)
[1635419963] SERVICE NOTIFICATION: tanzeel;API-GW-MYSQL PROD 172.25.20.65;HD TMP Partition;OK;notify-service-by-email;OK: /tmp: total 3.6GB, used 21.0MB (0.6%), free 3.4GB (93.8%)
[1635419963] SERVICE ALERT: BOP Server PROD 172.25.20.62;Apache CPU n MEM load;OK;HARD;3;OK  CPU: 0.0% MEM: 0.0% over 0 processes
[1635419963] SERVICE NOTIFICATION: tanzeel;BOP Server PROD 172.25.20.62;Apache CPU n MEM load;OK;notify-service-by-email;OK  CPU: 0.0% MEM: 0.0% over 0 processes
[1635419963] SERVICE ALERT: EMI-Widget-Server-Prod 172.25.20.71;Important TCP Services Status;OK;HARD;3;OK - All Services are running! sshd postfix crond docker nrpe
[1635419963] SERVICE NOTIFICATION: tanzeel;EMI-Widget-Server-Prod 172.25.20.71;Important TCP Services Status;OK;notify-service-by-email;OK - All Services are running! sshd postfix crond docker nrpe
[1635419963] HOST ALERT: Web Server UAT 172.21.20.40;UP;SOFT;3;PING OK - Packet loss = 0%, RTA = 20.10 ms
[1635419963] SERVICE ALERT: Windows DR 172.23.20.100;C:\ Drive Space;OK;HARD;3;c:\ - total: 49.66 Gb - used: 20.38 Gb (41%) - free 29.28 Gb (59%)
[1635419963] SERVICE NOTIFICATION: tanzeel;Windows DR 172.23.20.100;C:\ Drive Space;OK;notify-service-by-email;c:\ - total: 49.66 Gb - used: 20.38 Gb (41%) - free 29.28 Gb (59%)
[1635419963] HOST ALERT: API-GW-MYSQL PROD 172.25.20.65;UP;SOFT;3;PING OK - Packet loss = 0%, RTA = 17.61 ms
[1635419963] HOST ALERT: Windows DR 172.23.20.100;UP;SOFT;3;PING OK - Packet loss = 0%, RTA = 2.08 ms
[1635419963] SERVICE ALERT: CDN-Server DR 172.23.20.77;Swap plus RAM;OK;HARD;3;OK MEMORY:::: Total: 1837 MB - Used: 137 MB - 7.50% used --- SWAP:::: Used: 73 MB - 0.96% used  :
[1635419963] SERVICE NOTIFICATION: tanzeel;CDN-Server DR 172.23.20.77;Swap plus RAM;OK;notify-service-by-email;OK MEMORY:::: Total: 1837 MB - Used: 137 MB - 7.50% used --- SWAP:::: Used: 73 MB - 0.96% used  :
[1635419963] SERVICE ALERT: Payment-Switch-Srv-PROD 172.25.20.85;HD VAR/LOG Partition;OK;HARD;3;OK: /var/log: total 10.7GB, used 3.2GB (30.4%), free 6.9GB (64.4%)
[1635419963] SERVICE NOTIFICATION: tanzeel;Payment-Switch-Srv-PROD 172.25.20.85;HD VAR/LOG Partition;OK;notify-service-by-email;OK: /var/log: total 10.7GB, used 3.2GB (30.4%), free 6.9GB (64.4%)
[1635419963] HOST ALERT: CDN-Server DR 172.23.20.77;UP;SOFT;3;PING OK - Packet loss = 0%, RTA = 0.64 ms
[1635419963] HOST ALERT: DB Server UAT 172.21.20.60;UP;SOFT;4;PING OK - Packet loss = 0%, RTA = 28.10 ms
[1635419963] HOST ALERT: API-GW-MYSQL UAT 172.21.20.65;UP;SOFT;4;PING OK - Packet loss = 0%, RTA = 18.33 ms
[1635419963] HOST ALERT: CDN-Server PROD 172.25.20.77;UP;SOFT;2;PING OK - Packet loss = 0%, RTA = 18.05 ms
[1635419963] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;HD VAR/LOG/AUDIT Partition;OK;HARD;3;OK: /var/log/audit: total 3.6GB, used 49.9MB (1.4%), free 3.4GB (93.0%)
[1635419963] SERVICE NOTIFICATION: tanzeel;CDN-Server UAT Server 172.21.20.52;HD VAR/LOG/AUDIT Partition;OK;notify-service-by-email;OK: /var/log/audit: total 3.6GB, used 49.9MB (1.4%), free 3.4GB (93.0%)
[1635419963] SERVICE ALERT: TMS System 172.25.20.25;Important TCP Services Status;OK;HARD;3;OK - All Services are running! sshd crond nrpe
[1635419963] SERVICE NOTIFICATION: tanzeel;TMS System 172.25.20.25;Important TCP Services Status;OK;notify-service-by-email;OK - All Services are running! sshd crond nrpe
[1635419963] HOST ALERT: API-Server PROD 172.25.20.82;UP;SOFT;3;PING OK - Packet loss = 0%, RTA = 18.67 ms
[1635419963] SERVICE ALERT: API-GW-MYSQL DR 172.23.20.65;Apache CPU n MEM load;OK;HARD;3;OK  CPU: 0.0% MEM: 0.0% over 0 processes
[1635419963] SERVICE NOTIFICATION: tanzeel;API-GW-MYSQL DR 172.23.20.65;Apache CPU n MEM load;OK;notify-service-by-email;OK  CPU: 0.0% MEM: 0.0% over 0 processes
[1635419963] SERVICE ALERT: MYSQL-DB Server DR 172.23.20.83;MYSQLD Performance;OK;HARD;3;MYSQL 8.0.22 OK
[1635419963] SERVICE NOTIFICATION: tanzeel;MYSQL-DB Server DR 172.23.20.83;MYSQLD Performance;OK;notify-service-by-email;MYSQL 8.0.22 OK
[1635419963] SERVICE ALERT: API-GW Server PROD 172.25.20.35;Check Traffic;OK;HARD;3;RX Bytes: 73GB, TX Bytes: 61GB: RX Speed: 60Kbps, TX Speed: 54Kbps: OK bandwidth utilization
[1635419963] SERVICE NOTIFICATION: tanzeel;API-GW Server PROD 172.25.20.35;Check Traffic;OK;notify-service-by-email;RX Bytes: 73GB, TX Bytes: 61GB: RX Speed: 60Kbps, TX Speed: 54Kbps: OK bandwidth utilization
[1635419963] SERVICE ALERT: Payment Switch Server- UAT 172.21.20.85;HD Root Partition;OK;HARD;3;OK: /: total 7.2GB, used 3.0GB (42.0%), free 3.8GB (52.6%)
[1635419963] SERVICE NOTIFICATION: tanzeel;Payment Switch Server- UAT 172.21.20.85;HD Root Partition;OK;notify-service-by-email;OK: /: total 7.2GB, used 3.0GB (42.0%), free 3.8GB (52.6%)
[1635419963] SERVICE ALERT: API-GW-MYSQL UAT 172.21.20.65;Total Processes;OK;HARD;3;PROCS OK: 32 processes with STATE = RSZDT
[1635419963] SERVICE NOTIFICATION: tanzeel;API-GW-MYSQL UAT 172.21.20.65;Total Processes;OK;notify-service-by-email;PROCS OK: 32 processes with STATE = RSZDT
[1635419963] SERVICE ALERT: BOP Server PROD 172.25.20.62;HD Root Partition;OK;HARD;3;OK: /: total 7.2GB, used 2.2GB (30.0%), free 4.7GB (64.6%)
[1635419963] SERVICE NOTIFICATION: tanzeel;BOP Server PROD 172.25.20.62;HD Root Partition;OK;notify-service-by-email;OK: /: total 7.2GB, used 2.2GB (30.0%), free 4.7GB (64.6%)
[1635419964] SERVICE ALERT: API-GW-MYSQL DR 172.23.20.65;MySql - Total Records Status;OK;HARD;3;Master: 920965251 Slave: 920965251
[1635419964] SERVICE NOTIFICATION: tanzeel;API-GW-MYSQL DR 172.23.20.65;MySql - Total Records Status;OK;notify-service-by-email;Master: 920965251 Slave: 920965251
[1635419964] SERVICE ALERT: Middleware Server UAT 172.21.20.70;HD Root Partition;OK;HARD;3;OK: /: total 7.2GB, used 2.7GB (37.7%), free 4.1GB (56.9%)
[1635419964] SERVICE NOTIFICATION: tanzeel;Middleware Server UAT 172.21.20.70;HD Root Partition;OK;notify-service-by-email;OK: /: total 7.2GB, used 2.7GB (37.7%), free 4.1GB (56.9%)
[1635419964] SERVICE ALERT: API-Server PROD 172.25.20.82;HD VAR/LOG/AUDIT Partition;OK;HARD;3;OK: /var/log/audit: total 3.6GB, used 49.0MB (1.3%), free 3.4GB (93.1%)
[1635419964] SERVICE NOTIFICATION: tanzeel;API-Server PROD 172.25.20.82;HD VAR/LOG/AUDIT Partition;OK;notify-service-by-email;OK: /var/log/audit: total 3.6GB, used 49.0MB (1.3%), free 3.4GB (93.1%)
[1635419964] HOST ALERT: MYSQL-DB Server DR 172.23.20.83;UP;SOFT;2;PING OK - Packet loss = 0%, RTA = 2.74 ms
[1635419964] SERVICE ALERT: Payment-Switch-Srv-PROD 172.25.20.85;HD Data Partition;OK;HARD;3;OK: /mnt: total 29.4GB, used 203.0MB (0.7%), free 27.7GB (94.2%)
[1635419964] SERVICE NOTIFICATION: tanzeel;Payment-Switch-Srv-PROD 172.25.20.85;HD Data Partition;OK;notify-service-by-email;OK: /mnt: total 29.4GB, used 203.0MB (0.7%), free 27.7GB (94.2%)
[1635419965] HOST ALERT: Payment-Switch-Srv-PROD 172.25.20.85;UP;SOFT;2;PING OK - Packet loss = 0%, RTA = 22.11 ms
[1635419965] SERVICE ALERT: API-GW-MYSQL PROD 172.25.20.65;HD VAR/LOG/AUDIT Partition;OK;HARD;3;OK: /var/log/audit: total 3.6GB, used 51.7MB (1.4%), free 3.4GB (93.0%)
[1635419965] SERVICE NOTIFICATION: tanzeel;API-GW-MYSQL PROD 172.25.20.65;HD VAR/LOG/AUDIT Partition;OK;notify-service-by-email;OK: /var/log/audit: total 3.6GB, used 51.7MB (1.4%), free 3.4GB (93.0%)
[1635419965] SERVICE ALERT: Mongo-DB Server PROD 172.25.20.42;HD Home Partition;OK;HARD;3;OK: /home: total 7.2GB, used 33.6MB (0.5%), free 6.8GB (94.2%)
[1635419965] SERVICE NOTIFICATION: tanzeel;Mongo-DB Server PROD 172.25.20.42;HD Home Partition;OK;notify-service-by-email;OK: /home: total 7.2GB, used 33.6MB (0.5%), free 6.8GB (94.2%)
[1635419965] SERVICE ALERT: BOP Server DR 172.23.20.62;HD VAR/LOG Partition;OK;HARD;3;OK: /var/log: total 10.7GB, used 76.1MB (0.7%), free 10.1GB (94.0%)
[1635419965] SERVICE NOTIFICATION: tanzeel;BOP Server DR 172.23.20.62;HD VAR/LOG Partition;OK;notify-service-by-email;OK: /var/log: total 10.7GB, used 76.1MB (0.7%), free 10.1GB (94.0%)
[1635419965] HOST ALERT: ELK Server UAT 172.21.20.80;UP;SOFT;2;PING OK - Packet loss = 0%, RTA = 19.07 ms
[1635419965] SERVICE ALERT: IVR-Server-prod 172.25.20.44;Swap plus RAM;OK;HARD;3;OK MEMORY:::: Total: 1838 MB - Used: 257 MB - 13.98% used --- SWAP:::: Used: 0 MB - 0.00% used  :
[1635419965] SERVICE NOTIFICATION: tanzeel;IVR-Server-prod 172.25.20.44;Swap plus RAM;OK;notify-service-by-email;OK MEMORY:::: Total: 1838 MB - Used: 257 MB - 13.98% used --- SWAP:::: Used: 0 MB - 0.00% used  :
[1635419965] HOST ALERT: GIT Server DR 172.23.20.22;UP;SOFT;2;PING OK - Packet loss = 0%, RTA = 2.07 ms
[1635419965] HOST ALERT: PBX-Server-Prod 172.25.20.74;UP;SOFT;3;PING OK - Packet loss = 0%, RTA = 18.98 ms
[1635419965] HOST ALERT: API-Server DR 172.23.20.82;UP;SOFT;2;PING OK - Packet loss = 0%, RTA = 8.63 ms
[1635419965] SERVICE ALERT: CDN-Server PROD 172.25.20.77;Disk I/O;OK;HARD;3;DISK IO OK
[1635419965] SERVICE NOTIFICATION: tanzeel;CDN-Server PROD 172.25.20.77;Disk I/O;OK;notify-service-by-email;DISK IO OK
[1635419966] HOST ALERT: Payment Switch Server- UAT 172.21.20.85;UP;SOFT;2;PING OK - Packet loss = 0%, RTA = 18.40 ms
[1635419966] HOST ALERT: Mongo-DB Server PROD 172.25.20.42;UP;SOFT;2;PING OK - Packet loss = 0%, RTA = 18.93 ms
[1635419966] HOST ALERT: Middleware Server UAT 172.21.20.70;UP;SOFT;2;PING OK - Packet loss = 0%, RTA = 18.36 ms
[1635419966] HOST ALERT: Jenkins Server DR 172.23.20.21;UP;SOFT;3;PING OK - Packet loss = 0%, RTA = 2.63 ms
[1635419966] HOST ALERT: Mongo-DB Server DR 172.23.20.42;UP;SOFT;2;PING OK - Packet loss = 0%, RTA = 3.46 ms
[1635419966] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Apache CPU n MEM load;OK;HARD;3;OK  CPU: 0.0% MEM: 0.0% over 0 processes
[1635419966] SERVICE NOTIFICATION: tanzeel;CDN-Server UAT Server 172.21.20.52;Apache CPU n MEM load;OK;notify-service-by-email;OK  CPU: 0.0% MEM: 0.0% over 0 processes
[1635419966] SERVICE ALERT: EMI-Widget-Server-Prod 172.25.20.71;Check Traffic;OK;HARD;3;RX Bytes:  3GB, TX Bytes:  8GB: RX Speed: 753bps, TX Speed: 861bps: OK bandwidth utilization
[1635419966] SERVICE NOTIFICATION: tanzeel;EMI-Widget-Server-Prod 172.25.20.71;Check Traffic;OK;notify-service-by-email;RX Bytes:  3GB, TX Bytes:  8GB: RX Speed: 753bps, TX Speed: 861bps: OK bandwidth utilization
[1635419967] SERVICE ALERT: Windows DR 172.23.20.100;Memory Usage;OK;HARD;3;Memory usage: total:5077.44 MB - used: 3541.39 MB (70%) - free: 1536.05 MB (30%)
[1635419967] SERVICE NOTIFICATION: tanzeel;Windows DR 172.23.20.100;Memory Usage;OK;notify-service-by-email;Memory usage: total:5077.44 MB - used: 3541.39 MB (70%) - free: 1536.05 MB (30%)
[1635419967] SERVICE ALERT: CDN-Server DR 172.23.20.77;HD Data Partition;OK;HARD;3;OK: /mnt: total 98.3GB, used 45.6GB (46.4%), free 47.7GB (48.5%)
[1635419967] SERVICE NOTIFICATION: tanzeel;CDN-Server DR 172.23.20.77;HD Data Partition;OK;notify-service-by-email;OK: /mnt: total 98.3GB, used 45.6GB (46.4%), free 47.7GB (48.5%)
[1635419967] SERVICE ALERT: Middleware Server UAT 172.21.20.70;HD Home Partition;OK;HARD;3;OK: /home: total 7.2GB, used 147.7MB (2.0%), free 6.7GB (92.6%)
[1635419967] SERVICE NOTIFICATION: tanzeel;Middleware Server UAT 172.21.20.70;HD Home Partition;OK;notify-service-by-email;OK: /home: total 7.2GB, used 147.7MB (2.0%), free 6.7GB (92.6%)
[1635419967] SERVICE ALERT: MYSQL-DB Server DR 172.23.20.83;MySql -Service Running;OK;HARD;3;Uptime: 15391740  Threads: 2  Questions: 4175386  Slow queries: 0  Opens: 1445  Flush tables: 3  Open tables: 1366  Queries per second avg: 0.271
[1635419967] SERVICE NOTIFICATION: tanzeel;MYSQL-DB Server DR 172.23.20.83;MySql -Service Running;OK;notify-service-by-email;Uptime: 15391740  Threads: 2  Questions: 4175386  Slow queries: 0  Opens: 1445  Flush tables: 3  Open tables: 1366  Queries per second avg: 0.271
[1635419967] SERVICE ALERT: Mongo-DB Server PROD 172.25.20.42;HD TMP Partition;OK;HARD;3;OK: /tmp: total 3.6GB, used 21.0MB (0.6%), free 3.4GB (93.8%)
[1635419967] SERVICE NOTIFICATION: tanzeel;Mongo-DB Server PROD 172.25.20.42;HD TMP Partition;OK;notify-service-by-email;OK: /tmp: total 3.6GB, used 21.0MB (0.6%), free 3.4GB (93.8%)
[1635419967] SERVICE ALERT: API-Server DR 172.23.20.82;PING;OK;SOFT;3;PING OK - Packet loss = 0%, RTA = 11.26 ms
[1635419968] SERVICE ALERT: DNS-Mail Server Prod 172.25.20.55;CPU Stats;OK;HARD;3;CPU STATISTICS OK : user=0.50% system=1.01%, iowait=0.00%, idle=98.49%, nice=0.00%, steal=0.00%
[1635419968] SERVICE NOTIFICATION: tanzeel;DNS-Mail Server Prod 172.25.20.55;CPU Stats;OK;notify-service-by-email;CPU STATISTICS OK : user=0.50% system=1.01%, iowait=0.00%, idle=98.49%, nice=0.00%, steal=0.00%
[1635419968] HOST ALERT: EMI-Widget-Server-Prod 172.25.20.71;UP;SOFT;2;PING OK - Packet loss = 0%, RTA = 19.75 ms
[1635419968] HOST ALERT: Payment-Switch-Srv-DR 172.23.20.85;UP;SOFT;2;PING OK - Packet loss = 0%, RTA = 1.81 ms
[1635419968] SERVICE ALERT: Middleware Server UAT 172.21.20.70;HD VAR Partition;OK;HARD;3;OK: /var: total 7.2GB, used 1.0GB (14.3%), free 5.8GB (80.3%)
[1635419968] SERVICE NOTIFICATION: tanzeel;Middleware Server UAT 172.21.20.70;HD VAR Partition;OK;notify-service-by-email;OK: /var: total 7.2GB, used 1.0GB (14.3%), free 5.8GB (80.3%)
[1635419968] SERVICE ALERT: PBX-Server-Prod 172.25.20.74;MYSQL CPU n MEM load;OK;HARD;3;OK /usr/libexec/mysqld CPU: .8% MEM: 12.1% over 1 processes
[1635419968] SERVICE NOTIFICATION: tanzeel;PBX-Server-Prod 172.25.20.74;MYSQL CPU n MEM load;OK;notify-service-by-email;OK /usr/libexec/mysqld CPU: .8% MEM: 12.1% over 1 processes
[1635419968] SERVICE ALERT: DB Server UAT 172.21.20.60;CPU Stats;OK;HARD;3;CPU STATISTICS OK : user=0.25% system=0.00%, iowait=0.00%, idle=99.75%, nice=0.00%, steal=0.00%
[1635419968] SERVICE NOTIFICATION: tanzeel;DB Server UAT 172.21.20.60;CPU Stats;OK;notify-service-by-email;CPU STATISTICS OK : user=0.25% system=0.00%, iowait=0.00%, idle=99.75%, nice=0.00%, steal=0.00%
[1635419968] SERVICE ALERT: IVR-Server-prod 172.25.20.44;CPU Stats;OK;HARD;3;CPU STATISTICS OK : user=0.51% system=0.00%, iowait=0.00%, idle=99.49%, nice=0.00%, steal=0.00%
