[1635706800] LOG ROTATION: DAILY
[1635706800] LOG VERSION: 2.0
[1635706800] CURRENT HOST STATE: API-GW Server DR 172.23.20.35;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.36 ms
[1635706800] CURRENT HOST STATE: API-GW Server PROD 172.25.20.35;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.26 ms
[1635706800] CURRENT HOST STATE: API-GW-MYSQL DR 172.23.20.65;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.38 ms
[1635706800] CURRENT HOST STATE: API-GW-MYSQL PROD 172.25.20.65;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.23 ms
[1635706800] CURRENT HOST STATE: API-GW-MYSQL UAT 172.21.20.65;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.13 ms
[1635706800] CURRENT HOST STATE: API-Server DR 172.23.20.82;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.37 ms
[1635706800] CURRENT HOST STATE: API-Server PROD 172.25.20.82;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.41 ms
[1635706800] CURRENT HOST STATE: BOP Server DR 172.23.20.62;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.73 ms
[1635706800] CURRENT HOST STATE: BOP Server PROD 172.25.20.62;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 19.56 ms
[1635706800] CURRENT HOST STATE: CDN-Server DR 172.23.20.77;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.85 ms
[1635706800] CURRENT HOST STATE: CDN-Server PROD 172.25.20.77;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.32 ms
[1635706800] CURRENT HOST STATE: CDN-Server UAT Server 172.21.20.52;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 19.25 ms
[1635706800] CURRENT HOST STATE: DB Server UAT 172.21.20.60;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.32 ms
[1635706800] CURRENT HOST STATE: DNS-Mail Server Prod 172.25.20.55;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.22 ms
[1635706800] CURRENT HOST STATE: ELK Server UAT 172.21.20.80;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 19.05 ms
[1635706800] CURRENT HOST STATE: EMI-Widget-Server-Prod 172.25.20.71;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.17 ms
[1635706800] CURRENT HOST STATE: Fortinet Firewall-PROD 172.25.20.90;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.12 ms
[1635706800] CURRENT HOST STATE: GIT Server DR 172.23.20.22;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.58 ms
[1635706800] CURRENT HOST STATE: IVR-Server-prod 172.25.20.44;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 17.92 ms
[1635706800] CURRENT HOST STATE: Jenkins Server DR 172.23.20.21;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.58 ms
[1635706800] CURRENT HOST STATE: MYSQL-DB Server DR 172.23.20.83;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 2.62 ms
[1635706800] CURRENT HOST STATE: MYSQL-DB Server PROD 172.25.20.83;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.28 ms
[1635706800] CURRENT HOST STATE: Middleware Server UAT 172.21.20.70;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 19.02 ms
[1635706800] CURRENT HOST STATE: Mongo-DB Server DR 172.23.20.42;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.77 ms
[1635706800] CURRENT HOST STATE: Mongo-DB Server PROD 172.25.20.42;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 17.99 ms
[1635706800] CURRENT HOST STATE: Nagios Server DR 172.23.20.50;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.09 ms
[1635706800] CURRENT HOST STATE: PBX-Server-Prod 172.25.20.74;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.28 ms
[1635706800] CURRENT HOST STATE: Payment Switch Server- UAT 172.21.20.85;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.87 ms
[1635706800] CURRENT HOST STATE: Payment-Switch-Srv-DR 172.23.20.85;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.65 ms
[1635706800] CURRENT HOST STATE: Payment-Switch-Srv-PROD 172.25.20.85;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.55 ms
[1635706800] CURRENT HOST STATE: TMS System 172.25.20.25;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.20 ms
[1635706800] CURRENT HOST STATE: Web Server UAT 172.21.20.40;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.32 ms
[1635706800] CURRENT HOST STATE: Windows DR 172.23.20.100;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.25 ms
[1635706800] CURRENT HOST STATE: Windows Dev VM UAT 172.21.20.100;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.29 ms
[1635716037] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;OK;SOFT;2;DISK IO OK
[1635716089] Auto-save of retention data completed successfully.
[1635716149] Auto-save of retention data completed successfully.
[1635716209] Auto-save of retention data completed successfully.
[1635716269] Auto-save of retention data completed successfully.
[1635716329] Auto-save of retention data completed successfully.
[1635716389] Auto-save of retention data completed successfully.
[1635716449] Auto-save of retention data completed successfully.
[1635716509] Auto-save of retention data completed successfully.
[1635716517] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635716569] Auto-save of retention data completed successfully.
[1635716629] Auto-save of retention data completed successfully.
[1635716637] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;OK;SOFT;2;DISK IO OK
[1635716689] Auto-save of retention data completed successfully.
[1635716749] Auto-save of retention data completed successfully.
[1635716809] Auto-save of retention data completed successfully.
[1635716869] Auto-save of retention data completed successfully.
[1635716929] Auto-save of retention data completed successfully.
[1635716989] Auto-save of retention data completed successfully.
[1635717001] SERVICE ALERT: Mongo-DB Server PROD 172.25.20.42;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635717048] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635717049] Auto-save of retention data completed successfully.
[1635717109] Auto-save of retention data completed successfully.
[1635717121] SERVICE ALERT: Mongo-DB Server PROD 172.25.20.42;Disk I/O;OK;SOFT;2;DISK IO OK
[1635717168] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;OK;SOFT;2;DISK IO OK
[1635717169] Auto-save of retention data completed successfully.
[1635717229] Auto-save of retention data completed successfully.
[1635717289] Auto-save of retention data completed successfully.
[1635717349] Auto-save of retention data completed successfully.
[1635717409] Auto-save of retention data completed successfully.
[1635717469] Auto-save of retention data completed successfully.
[1635717529] Auto-save of retention data completed successfully.
[1635717530] SERVICE FLAPPING ALERT: MYSQL-DB Server PROD 172.25.20.83;Disk I/O;STOPPED; Service appears to have stopped flapping (4.3% change < 5.0% threshold)
[1635717589] Auto-save of retention data completed successfully.
[1635717625] SERVICE ALERT: GIT Server DR 172.23.20.22;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635717648] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635717649] Auto-save of retention data completed successfully.
[1635717709] Auto-save of retention data completed successfully.
[1635717717] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635717745] SERVICE ALERT: GIT Server DR 172.23.20.22;Disk I/O;OK;SOFT;2;DISK IO OK
[1635717768] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;OK;SOFT;2;DISK IO OK
[1635717769] Auto-save of retention data completed successfully.
[1635717829] Auto-save of retention data completed successfully.
[1635717832] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635717838] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;OK;SOFT;2;DISK IO OK
[1635717889] Auto-save of retention data completed successfully.
[1635717896] SERVICE ALERT: PBX-Server-Prod 172.25.20.74;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635717949] Auto-save of retention data completed successfully.
[1635717951] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;OK;SOFT;2;DISK IO OK
[1635718009] Auto-save of retention data completed successfully.
[1635718015] SERVICE ALERT: PBX-Server-Prod 172.25.20.74;Disk I/O;OK;SOFT;2;DISK IO OK
[1635718069] Auto-save of retention data completed successfully.
[1635718129] Auto-save of retention data completed successfully.
[1635718189] Auto-save of retention data completed successfully.
[1635718249] Auto-save of retention data completed successfully.
[1635718249] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635718309] Auto-save of retention data completed successfully.
[1635718368] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;OK;SOFT;2;DISK IO OK
[1635718369] Auto-save of retention data completed successfully.
[1635718429] Auto-save of retention data completed successfully.
[1635718489] Auto-save of retention data completed successfully.
[1635718549] Auto-save of retention data completed successfully.
[1635718585] SERVICE ALERT: GIT Server DR 172.23.20.22;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635718609] Auto-save of retention data completed successfully.
[1635718669] Auto-save of retention data completed successfully.
[1635718705] SERVICE ALERT: GIT Server DR 172.23.20.22;Disk I/O;OK;SOFT;2;DISK IO OK
[1635718729] Auto-save of retention data completed successfully.
[1635718789] Auto-save of retention data completed successfully.
[1635718801] SERVICE ALERT: Mongo-DB Server PROD 172.25.20.42;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635718848] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635718849] Auto-save of retention data completed successfully.
[1635718909] Auto-save of retention data completed successfully.
[1635718921] SERVICE ALERT: Mongo-DB Server PROD 172.25.20.42;Disk I/O;OK;SOFT;2;DISK IO OK
[1635718968] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;OK;SOFT;2;DISK IO OK
[1635718969] Auto-save of retention data completed successfully.
[1635719029] Auto-save of retention data completed successfully.
[1635719089] Auto-save of retention data completed successfully.
[1635719149] Auto-save of retention data completed successfully.
[1635719209] Auto-save of retention data completed successfully.
[1635719236] SERVICE ALERT: API-Server PROD 172.25.20.82;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635719269] Auto-save of retention data completed successfully.
[1635719329] Auto-save of retention data completed successfully.
[1635719356] SERVICE ALERT: API-Server PROD 172.25.20.82;Disk I/O;OK;SOFT;2;DISK IO OK
[1635719389] Auto-save of retention data completed successfully.
[1635719448] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635719449] Auto-save of retention data completed successfully.
[1635719509] Auto-save of retention data completed successfully.
[1635719517] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635719568] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;OK;SOFT;2;DISK IO OK
[1635719569] Auto-save of retention data completed successfully.
[1635719629] Auto-save of retention data completed successfully.
[1635719631] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635719638] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;OK;SOFT;2;DISK IO OK
[1635719665] SERVICE ALERT: GIT Server DR 172.23.20.22;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635719689] Auto-save of retention data completed successfully.
[1635719749] Auto-save of retention data completed successfully.
[1635719751] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;CRITICAL;SOFT;2;DISK IO CRITICAL
[1635719785] SERVICE ALERT: GIT Server DR 172.23.20.22;Disk I/O;OK;SOFT;2;DISK IO OK
[1635719809] Auto-save of retention data completed successfully.
[1635719869] Auto-save of retention data completed successfully.
[1635719871] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;OK;SOFT;3;DISK IO OK
[1635719929] Auto-save of retention data completed successfully.
[1635719989] Auto-save of retention data completed successfully.
[1635719997] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Swap plus RAM;WARNING;SOFT;1;WARNING MEMORY:::: Total: 1838 MB - Used: 1332 MB - 72.51% used --- SWAP:::: Used: 98 MB - 1.29% used  :
[1635720001] SERVICE ALERT: Mongo-DB Server PROD 172.25.20.42;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635720048] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635720049] Auto-save of retention data completed successfully.
[1635720109] Auto-save of retention data completed successfully.
[1635720118] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Swap plus RAM;WARNING;SOFT;2;WARNING MEMORY:::: Total: 1838 MB - Used: 1334 MB - 72.62% used --- SWAP:::: Used: 100 MB - 1.32% used  :
[1635720122] SERVICE ALERT: Mongo-DB Server PROD 172.25.20.42;Disk I/O;OK;SOFT;2;DISK IO OK
[1635720168] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;OK;SOFT;2;DISK IO OK
[1635720169] Auto-save of retention data completed successfully.
[1635720229] Auto-save of retention data completed successfully.
[1635720237] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Swap plus RAM;WARNING;HARD;3;WARNING MEMORY:::: Total: 1838 MB - Used: 1338 MB - 72.81% used --- SWAP:::: Used: 134 MB - 1.77% used  :
[1635720237] SERVICE NOTIFICATION: tanzeel;CDN-Server UAT Server 172.21.20.52;Swap plus RAM;WARNING;notify-service-by-email;WARNING MEMORY:::: Total: 1838 MB - Used: 1338 MB - 72.81% used --- SWAP:::: Used: 134 MB - 1.77% used  :
[1635720237] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635720289] Auto-save of retention data completed successfully.
[1635720349] Auto-save of retention data completed successfully.
[1635720357] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;OK;SOFT;2;DISK IO OK
[1635720409] Auto-save of retention data completed successfully.
[1635720469] Auto-save of retention data completed successfully.
[1635720478] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635720529] Auto-save of retention data completed successfully.
[1635720589] Auto-save of retention data completed successfully.
[1635720597] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;WARNING;SOFT;2;DISK IO WARNING
[1635720649] Auto-save of retention data completed successfully.
[1635720709] Auto-save of retention data completed successfully.
[1635720717] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;OK;SOFT;3;DISK IO OK
[1635720745] SERVICE ALERT: GIT Server DR 172.23.20.22;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635720769] Auto-save of retention data completed successfully.
[1635720829] Auto-save of retention data completed successfully.
[1635720865] SERVICE ALERT: GIT Server DR 172.23.20.22;Disk I/O;OK;SOFT;2;DISK IO OK
[1635720889] Auto-save of retention data completed successfully.
[1635720949] Auto-save of retention data completed successfully.
[1635721009] Auto-save of retention data completed successfully.
[1635721069] Auto-save of retention data completed successfully.
[1635721077] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635721129] Auto-save of retention data completed successfully.
[1635721189] Auto-save of retention data completed successfully.
[1635721197] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;WARNING;SOFT;2;DISK IO WARNING
[1635721248] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635721249] Auto-save of retention data completed successfully.
[1635721309] Auto-save of retention data completed successfully.
[1635721318] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;CRITICAL;HARD;3;DISK IO CRITICAL
[1635721318] SERVICE NOTIFICATION: tanzeel;CDN-Server UAT Server 172.21.20.52;Disk I/O;CRITICAL;notify-service-by-email;DISK IO CRITICAL
[1635721368] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;OK;SOFT;2;DISK IO OK
[1635721369] Auto-save of retention data completed successfully.
[1635721429] Auto-save of retention data completed successfully.
[1635721437] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;OK;HARD;3;DISK IO OK
[1635721437] SERVICE NOTIFICATION: tanzeel;CDN-Server UAT Server 172.21.20.52;Disk I/O;OK;notify-service-by-email;DISK IO OK
[1635721489] Auto-save of retention data completed successfully.
[1635721549] Auto-save of retention data completed successfully.
[1635721557] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635721609] Auto-save of retention data completed successfully.
[1635721651] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;CPU Stats;WARNING;SOFT;1;CPU STATISTICS WARNING : user=0.00% system=3.50%, iowait=36.50%, idle=49.00%, nice=11.00%, steal=0.00%
[1635721669] Auto-save of retention data completed successfully.
[1635721677] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;CRITICAL;SOFT;2;DISK IO CRITICAL
[1635721729] Auto-save of retention data completed successfully.
[1635721771] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;CPU Stats;OK;SOFT;2;CPU STATISTICS OK : user=0.00% system=1.50%, iowait=15.00%, idle=49.50%, nice=34.00%, steal=0.00%
[1635721789] Auto-save of retention data completed successfully.
[1635721797] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;CRITICAL;HARD;3;DISK IO CRITICAL
[1635721797] SERVICE NOTIFICATION: tanzeel;CDN-Server UAT Server 172.21.20.52;Disk I/O;CRITICAL;notify-service-by-email;DISK IO CRITICAL
[1635721849] Auto-save of retention data completed successfully.
[1635721909] Auto-save of retention data completed successfully.
[1635721917] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Swap plus RAM;OK;HARD;3;OK MEMORY:::: Total: 1838 MB - Used: 159 MB - 8.66% used --- SWAP:::: Used: 168 MB - 2.21% used  :
[1635721917] SERVICE NOTIFICATION: tanzeel;CDN-Server UAT Server 172.21.20.52;Swap plus RAM;OK;notify-service-by-email;OK MEMORY:::: Total: 1838 MB - Used: 159 MB - 8.66% used --- SWAP:::: Used: 168 MB - 2.21% used  :
[1635721969] Auto-save of retention data completed successfully.
[1635722029] Auto-save of retention data completed successfully.
[1635722038] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;OK;HARD;3;DISK IO OK
[1635722038] SERVICE FLAPPING ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;STARTED; Service appears to have started flapping (23.8% change >= 20.0% threshold)
[1635722089] Auto-save of retention data completed successfully.
[1635722149] Auto-save of retention data completed successfully.
[1635722209] Auto-save of retention data completed successfully.
[1635722269] Auto-save of retention data completed successfully.
[1635722329] Auto-save of retention data completed successfully.
[1635722389] Auto-save of retention data completed successfully.
[1635722401] SERVICE ALERT: Mongo-DB Server PROD 172.25.20.42;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635722449] Auto-save of retention data completed successfully.
[1635722509] Auto-save of retention data completed successfully.
[1635722517] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635722521] SERVICE ALERT: Mongo-DB Server PROD 172.25.20.42;Disk I/O;OK;SOFT;2;DISK IO OK
[1635722569] Auto-save of retention data completed successfully.
[1635722629] Auto-save of retention data completed successfully.
[1635722637] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;OK;SOFT;2;DISK IO OK
[1635722689] Auto-save of retention data completed successfully.
[1635722749] Auto-save of retention data completed successfully.
[1635722809] Auto-save of retention data completed successfully.
[1635722869] Auto-save of retention data completed successfully.
[1635722929] Auto-save of retention data completed successfully.
[1635722938] SERVICE ALERT: PBX-Server-Prod 172.25.20.74;CPU Stats;CRITICAL;SOFT;1;CPU STATISTICS CRITICAL : user=1.01% system=3.02%, iowait=45.73%, idle=50.25%, nice=0.00%, steal=0.00%
[1635722989] Auto-save of retention data completed successfully.
[1635723036] SERVICE ALERT: Nagios Server DR 172.23.20.50;CPU Stats;CRITICAL;SOFT;1;CPU STATISTICS CRITICAL : user=21.43% system=18.37%, iowait=53.06%, idle=7.14%, nice=0.00%, steal=0.00%
[1635723049] Auto-save of retention data completed successfully.
[1635723058] SERVICE ALERT: PBX-Server-Prod 172.25.20.74;CPU Stats;OK;SOFT;2;CPU STATISTICS OK : user=0.50% system=0.50%, iowait=0.00%, idle=98.99%, nice=0.00%, steal=0.00%
[1635723109] Auto-save of retention data completed successfully.
[1635723157] SERVICE ALERT: Nagios Server DR 172.23.20.50;CPU Stats;OK;SOFT;2;CPU STATISTICS OK : user=8.00% system=11.00%, iowait=0.00%, idle=81.00%, nice=0.00%, steal=0.00%
[1635723169] Auto-save of retention data completed successfully.
[1635723229] Auto-save of retention data completed successfully.
[1635723289] Auto-save of retention data completed successfully.
[1635723349] Auto-save of retention data completed successfully.
[1635723409] Auto-save of retention data completed successfully.
[1635723469] Auto-save of retention data completed successfully.
[1635723529] Auto-save of retention data completed successfully.
[1635723589] Auto-save of retention data completed successfully.
[1635723602] SERVICE ALERT: Mongo-DB Server PROD 172.25.20.42;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635723649] Auto-save of retention data completed successfully.
[1635723709] Auto-save of retention data completed successfully.
[1635723721] SERVICE ALERT: Mongo-DB Server PROD 172.25.20.42;Disk I/O;OK;SOFT;2;DISK IO OK
[1635723769] Auto-save of retention data completed successfully.
[1635723829] Auto-save of retention data completed successfully.
[1635723889] Auto-save of retention data completed successfully.
[1635723949] Auto-save of retention data completed successfully.
[1635724009] Auto-save of retention data completed successfully.
[1635724069] Auto-save of retention data completed successfully.
[1635724129] Auto-save of retention data completed successfully.
[1635724189] Auto-save of retention data completed successfully.
[1635724249] Auto-save of retention data completed successfully.
[1635724309] Auto-save of retention data completed successfully.
[1635724317] SERVICE FLAPPING ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;STOPPED; Service appears to have stopped flapping (3.9% change < 5.0% threshold)
[1635724369] Auto-save of retention data completed successfully.
[1635724429] Auto-save of retention data completed successfully.
[1635724489] Auto-save of retention data completed successfully.
[1635724549] Auto-save of retention data completed successfully.
[1635724609] Auto-save of retention data completed successfully.
[1635724669] Auto-save of retention data completed successfully.
[1635724729] Auto-save of retention data completed successfully.
[1635724789] Auto-save of retention data completed successfully.
[1635724848] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635724849] Auto-save of retention data completed successfully.
[1635724909] Auto-save of retention data completed successfully.
[1635724911] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635724968] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;OK;SOFT;2;DISK IO OK
[1635724969] Auto-save of retention data completed successfully.
[1635725029] Auto-save of retention data completed successfully.
[1635725031] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;OK;SOFT;2;DISK IO OK
[1635725089] Auto-save of retention data completed successfully.
[1635725149] Auto-save of retention data completed successfully.
[1635725209] Auto-save of retention data completed successfully.
[1635725269] Auto-save of retention data completed successfully.
[1635725329] Auto-save of retention data completed successfully.
[1635725389] Auto-save of retention data completed successfully.
[1635725449] Auto-save of retention data completed successfully.
[1635725509] Auto-save of retention data completed successfully.
[1635725518] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635725569] Auto-save of retention data completed successfully.
[1635725570] SERVICE ALERT: MYSQL-DB Server PROD 172.25.20.83;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635725629] Auto-save of retention data completed successfully.
[1635725637] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;OK;SOFT;2;DISK IO OK
[1635725689] Auto-save of retention data completed successfully.
[1635725690] SERVICE ALERT: MYSQL-DB Server PROD 172.25.20.83;Disk I/O;OK;SOFT;2;DISK IO OK
[1635725749] Auto-save of retention data completed successfully.
[1635725809] Auto-save of retention data completed successfully.
[1635725869] Auto-save of retention data completed successfully.
[1635725929] Auto-save of retention data completed successfully.
[1635725989] Auto-save of retention data completed successfully.
[1635726001] SERVICE ALERT: Mongo-DB Server PROD 172.25.20.42;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635726049] Auto-save of retention data completed successfully.
[1635726109] Auto-save of retention data completed successfully.
[1635726121] SERVICE ALERT: Mongo-DB Server PROD 172.25.20.42;Disk I/O;OK;SOFT;2;DISK IO OK
[1635726169] Auto-save of retention data completed successfully.
[1635726229] Auto-save of retention data completed successfully.
[1635726289] Auto-save of retention data completed successfully.
[1635726349] Auto-save of retention data completed successfully.
[1635726409] Auto-save of retention data completed successfully.
[1635726469] Auto-save of retention data completed successfully.
[1635726529] Auto-save of retention data completed successfully.
[1635726589] Auto-save of retention data completed successfully.
[1635726648] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635726649] Auto-save of retention data completed successfully.
[1635726709] Auto-save of retention data completed successfully.
[1635726711] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635726768] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;OK;SOFT;2;DISK IO OK
[1635726769] Auto-save of retention data completed successfully.
[1635726829] Auto-save of retention data completed successfully.
[1635726831] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;CRITICAL;SOFT;2;DISK IO CRITICAL
[1635726889] Auto-save of retention data completed successfully.
[1635726949] Auto-save of retention data completed successfully.
[1635726951] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;CRITICAL;HARD;3;DISK IO CRITICAL
[1635726951] SERVICE NOTIFICATION: tanzeel;Nagios Server DR 172.23.20.50;Disk I/O;CRITICAL;notify-service-by-email;DISK IO CRITICAL
[1635727009] Auto-save of retention data completed successfully.
[1635727069] Auto-save of retention data completed successfully.
[1635727071] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;OK;HARD;3;DISK IO OK
[1635727071] SERVICE NOTIFICATION: tanzeel;Nagios Server DR 172.23.20.50;Disk I/O;OK;notify-service-by-email;DISK IO OK
[1635727129] Auto-save of retention data completed successfully.
[1635727189] Auto-save of retention data completed successfully.
[1635727201] SERVICE ALERT: Mongo-DB Server PROD 172.25.20.42;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635727248] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635727249] Auto-save of retention data completed successfully.
[1635727309] Auto-save of retention data completed successfully.
[1635727318] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635727322] SERVICE ALERT: Mongo-DB Server PROD 172.25.20.42;Disk I/O;OK;SOFT;2;DISK IO OK
[1635727368] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;OK;SOFT;2;DISK IO OK
